driver_name,normalized_driver_name,dp_drivers_pack_extended_sinks_signed_timeout300_run1,dp_drivers_pack_extended_sinks_signed_timeout300_run1_time_taken,dp_drivers_pack_extended_sinks_signed_timeout300_run1_handle_leak_count,dp_drivers_pack_extended_sinks_signed_timeout300_run1_handle_exposure_count,dp_drivers_pack_extended_sinks_signed_timeout300_run1_rw_primitive_count
hpfx64bulk_1.sys,hpfx64bulk_1.sys,no sinks found,4.597533464431763,0,0,0
hpfx64gen.sys,hpfx64gen.sys,,4.277440547943115,0,0,0
hpfx64gen_1.sys,hpfx64gen_1.sys,,4.285419464111328,0,0,0
hpfxbulk.sys,hpfxbulk.sys,no sinks found,5.418035268783569,0,0,0
hpfxbulk_1.sys,hpfxbulk_1.sys,no sinks found,4.432761192321777,0,0,0
hpfxgen.sys,hpfxgen.sys,,4.215987920761108,0,0,0
hpfxgen_1.sys,hpfxgen_1.sys,,4.179885387420654,0,0,0
hppaufd0.sys,hppaufd0.sys,no sinks found,34.26271986961365,0,0,0
hppaufd0_1.sys,hppaufd0_1.sys,no sinks found,6.624751091003418,0,0,0
hppcbulkio.sys,hppcbulkio.sys,no sinks found,4.367792129516602,0,0,0
hppcbulkio_1.sys,hppcbulkio_1.sys,no sinks found,4.467328071594238,0,0,0
hppcgenio.sys,hppcgenio.sys,,3.8452746868133545,0,0,0
hppcgenio_1.sys,hppcgenio_1.sys,,3.846933126449585,0,0,0
hppdbulkio.sys,hppdbulkio.sys,no sinks found,4.482562065124512,0,0,0
hppdbulkio_1.sys,hppdbulkio_1.sys,no sinks found,4.44470739364624,0,0,0
hppdgenio.sys,hppdgenio.sys,,3.7925806045532227,0,0,0
hppdgenio_1.sys,hppdgenio_1.sys,,3.69881010055542,0,0,0
hpt374.sys,hpt374.sys,,3.273951768875122,0,0,0
hpt374_1.sys,hpt374_1.sys,,3.223470687866211,0,0,0
hydrawddm.sys,hydrawddm.sys,VULNERABLE,17.050779819488525,0,0,2
i40ea62.sys,i40ea62.sys,,3.8964333534240723,0,0,0
i40ea63.sys,i40ea63.sys,,4.047083139419556,0,0,0
i40ea64.sys,i40ea.sys,,3.8822853565216064,0,0,0
i40ea65.sys,i40ea65.sys,,4.120982646942139,0,0,0
i40ea68.sys,i40ea68.sys,,3.9777870178222656,0,0,0
i40eb62.sys,i40eb62.sys,,4.025556802749634,0,0,0
i40eb64.sys,i40eb.sys,,3.866926908493042,0,0,0
i40eb65.sys,i40eb65.sys,,3.863525867462158,0,0,0
i40eb68.sys,i40eb68.sys,,3.8229594230651855,0,0,0
iANSW60.sys,iansw60.sys,,3.527787685394287,0,0,0
iANSW60e.sys,iansw60e.sys,,4.25321626663208,0,0,0
iCAMR100Drv.sys,icamr100drv.sys,VULNERABLE,8.76270866394043,0,0,0
iSCSDump.sys,iscsdump.sys,,4.044766426086426,0,0,0
iSSetup.sys,issetup.sys,,3.9772915840148926,0,0,0
iSSetup_1.sys,issetup_1.sys,,4.183576345443726,0,0,0
iWiGiG.sys,iwigig.sys,,3.907411813735962,0,0,0
iaLPSS2_GPIO2.sys,ialpss2_gpio2.sys,,3.346487522125244,0,0,0
iaLPSS2_GPIO2_ADL.sys,ialpss2_gpio2_adl.sys,,3.917311191558838,0,0,0
iaLPSS2_GPIO2_ADL_N.sys,ialpss2_gpio2_adl_n.sys,,3.6968300342559814,0,0,0
iaLPSS2_GPIO2_CNL.sys,ialpss2_gpio2_cnl.sys,,3.753899097442627,0,0,0
iaLPSS2_GPIO2_ICL.sys,ialpss2_gpio2_icl.sys,,3.506354808807373,0,0,0
iaLPSS2_GPIO2_JSL.sys,ialpss2_gpio2_jsl.sys,,3.816620349884033,0,0,0
iaLPSS2_GPIO2_LNL.sys,ialpss2_gpio2_lnl.sys,,4.0804057121276855,0,0,0
iaLPSS2_GPIO2_MTL.sys,ialpss2_gpio2_mtl.sys,,4.096631050109863,0,0,0
iaLPSS2_GPIO2_MTL_S.sys,ialpss2_gpio2_mtl_s.sys,,3.732907772064209,0,0,0
iaLPSS2_GPIO2_TGL.sys,ialpss2_gpio2_tgl.sys,,3.712664842605591,0,0,0
iaLPSS2_I2C.sys,ialpss2_i2c.sys,,3.632603645324707,0,0,0
iaLPSS2_I2C_ADL.sys,ialpss2_i2c_adl.sys,,4.0939319133758545,0,0,0
iaLPSS2_I2C_ADL_N.sys,ialpss2_i2c_adl_n.sys,,3.8049395084381104,0,0,0
iaLPSS2_I2C_CNL.sys,ialpss2_i2c_cnl.sys,,3.8313851356506348,0,0,0
iaLPSS2_I2C_ICL.sys,ialpss2_i2c_icl.sys,,3.8738813400268555,0,0,0
iaLPSS2_I2C_JSL.sys,ialpss2_i2c_jsl.sys,,3.9843852519989014,0,0,0
iaLPSS2_I2C_LNL.sys,ialpss2_i2c_lnl.sys,,3.8899519443511963,0,0,0
iaLPSS2_I2C_MTL.sys,ialpss2_i2c_mtl.sys,,3.814157247543335,0,0,0
iaLPSS2_I2C_MTL_S.sys,ialpss2_i2c_mtl_s.sys,,3.95074462890625,0,0,0
iaLPSS2_I2C_TGL.sys,ialpss2_i2c_tgl.sys,,4.015166997909546,0,0,0
iaLPSS2_I3C_LNL.sys,ialpss2_i3c_lnl.sys,,3.5107223987579346,0,0,0
iaLPSS2_I3C_MTL.sys,ialpss2_i3c_mtl.sys,,3.9531118869781494,0,0,0
iaLPSS2_I3C_MTL_S.sys,ialpss2_i3c_mtl_s.sys,,3.785205364227295,0,0,0
iaLPSS2_SPI.sys,ialpss2_spi.sys,,3.862947702407837,0,0,0
iaLPSS2_SPI_ADL.sys,ialpss2_spi_adl.sys,,3.8943936824798584,0,0,0
iaLPSS2_SPI_ADL_N.sys,ialpss2_spi_adl_n.sys,,4.389948606491089,0,0,0
iaLPSS2_SPI_CNL.sys,ialpss2_spi_cnl.sys,,3.5640668869018555,0,0,0
iaLPSS2_SPI_ICL.sys,ialpss2_spi_icl.sys,,3.520777702331543,0,0,0
iaLPSS2_SPI_JSL.sys,ialpss2_spi_jsl.sys,,3.6704041957855225,0,0,0
iaLPSS2_SPI_LNL.sys,ialpss2_spi_lnl.sys,,3.9307289123535156,0,0,0
iaLPSS2_SPI_MTL.sys,ialpss2_spi_mtl.sys,,3.7871456146240234,0,0,0
iaLPSS2_SPI_MTL_S.sys,ialpss2_spi_mtl_s.sys,,4.073131322860718,0,0,0
iaLPSS2_SPI_TGL.sys,ialpss2_spi_tgl.sys,,3.379549026489258,0,0,0
iaLPSS2_UART2.sys,ialpss2_uart2.sys,,4.220779895782471,0,0,0
iaLPSS2_UART2_ADL.sys,ialpss2_uart2_adl.sys,,4.288411617279053,0,0,0
iaLPSS2_UART2_ADL_N.sys,ialpss2_uart2_adl_n.sys,,4.2234156131744385,0,0,0
iaLPSS2_UART2_CNL.sys,ialpss2_uart2_cnl.sys,,3.9261281490325928,0,0,0
iaLPSS2_UART2_ICL.sys,ialpss2_uart2_icl.sys,,4.196246862411499,0,0,0
iaLPSS2_UART2_JSL.sys,ialpss2_uart2_jsl.sys,,4.0955915451049805,0,0,0
iaLPSS2_UART2_LNL.sys,ialpss2_uart2_lnl.sys,,4.1159422397613525,0,0,0
iaLPSS2_UART2_MTL.sys,ialpss2_uart2_mtl.sys,,4.169008016586304,0,0,0
iaLPSS2_UART2_MTL_S.sys,ialpss2_uart2_mtl_s.sys,,4.266579627990723,0,0,0
iaLPSS2_UART2_TGL.sys,ialpss2_uart2_tgl.sys,,3.9696667194366455,0,0,0
iaLPSS_I2C.sys,ialpss_i2c.sys,,4.1062657833099365,0,0,0
iaLPSS_SPI.sys,ialpss_spi.sys,,3.674750328063965,0,0,0
iaLPSS_UART.sys,ialpss_uart.sys,,3.553731918334961,0,0,0
iaLPSS_UART2.sys,ialpss_uart2.sys,,3.871821165084839,0,0,0
iaNvStor.sys,ianvstor.sys,,71.9770679473877,0,0,0
iaPreciseTouch.sys,iaprecisetouch.sys,,4.2707319259643555,0,0,0
iaRNVMeF.sys,iarnvmef.sys,no sinks found,19.084232091903687,0,0,0
iaRNVMeF_1.sys,iarnvmef_1.sys,no sinks found,19.085142850875854,0,0,0
iaStor.sys,iastor.sys,,75.39949464797974,0,0,0
iaStorA.sys,iastora.sys,,3.9648842811584473,0,0,0
iaStorAC.sys,iastorac.sys,,4.098340034484863,0,0,0
iaStorAC_1.sys,iastorac_1.sys,,3.9266936779022217,0,0,0
iaStorA_1.sys,iastora_1.sys,,3.7767021656036377,0,0,0
iaStorB.sys,iastorb.sys,,4.205716848373413,0,0,0
iaStorB_1.sys,iastorb_1.sys,,4.170416355133057,0,0,0
iaStorE.sys,iastore.sys,,4.398592233657837,0,0,0
iaStorE_1.sys,iastore_1.sys,,4.478269815444946,0,0,0
iaStorF.sys,iastorf.sys,no sinks found,6.716547250747681,0,0,0
iaStorF_1.sys,iastorf_1.sys,no sinks found,6.557177305221558,0,0,0
iaStorS.sys,iastors.sys,,3.955670118331909,0,0,0
iaStorS_1.sys,iastors_1.sys,,3.9157555103302,0,0,0
iaStorT.sys,iastort.sys,,4.575904846191406,0,0,0
iaStorT_1.sys,iastort_1.sys,,4.589767932891846,0,0,0
iaStorVD.sys,iastorvd.sys,,4.0209736824035645,0,0,0
iaStorVD_1.sys,iastorvd_1.sys,,3.9171807765960693,0,0,0
iaStor_1.sys,iastor_1.sys,,76.8088538646698,0,0,0
iaVROC.sys,iavroc.sys,,4.8847668170928955,0,0,0
iaVROCF.sys,iavrocf.sys,no sinks found,18.460729360580444,0,0,0
iaVROCF_1.sys,iavrocf_1.sys,no sinks found,18.241106510162354,0,0,0
iaVROC_1.sys,iavroc_1.sys,,4.896395444869995,0,0,0
iacamera32.sys,iacamera.sys,,4.286005020141602,0,0,0
iacamera64.sys,iacamera.sys,,4.589133024215698,0,0,0
iacamera_tgl_h.sys,iacamera_tgl_h.sys,,4.147560358047485,0,0,0
iactrllogic64.sys,iactrllogic.sys,,3.776602268218994,0,0,0
iagpioe.sys,iagpioe.sys,,3.852813720703125,0,0,0
iai2ce.sys,iai2ce.sys,,4.016843795776367,0,0,0
iaiogpio.sys,iaiogpio.sys,,3.689467430114746,0,0,0
iaiogpioe.sys,iaiogpioe.sys,,3.776463270187378,0,0,0
iaiogpiovirtual.sys,iaiogpiovirtual.sys,,3.7179770469665527,0,0,0
iaioi2c.sys,iaioi2c.sys,,3.5508456230163574,0,0,0
iaioi2ce.sys,iaioi2ce.sys,,3.805955648422241,0,0,0
iaiouart.sys,iaiouart.sys,,3.46496319770813,0,0,0
iaisp32.sys,iaisp.sys,,3.8327581882476807,0,0,0
ialpssdma.sys,ialpssdma.sys,,3.758208990097046,0,0,0
iansw32e.sys,iansw32e.sys,,3.4897003173828125,0,0,0
ianswxp.sys,iansw.sys,,3.4759178161621094,0,0,0
iaspie.sys,iaspie.sys,,3.8025479316711426,0,0,0
iauarte.sys,iauarte.sys,,3.36185359954834,0,0,0
iavf64.sys,iavf.sys,,4.029076099395752,0,0,0
iavf65.sys,iavf65.sys,,4.060857534408569,0,0,0
iavf68.sys,iavf68.sys,,4.0298309326171875,0,0,0
ibmcg.sys,ibmcg.sys,timeout,300.17381024360657,0,0,0
ibmcg2k12.sys,ibmcg2k12.sys,timeout,300.02996492385864,0,0,0
ibmcg2k12_1.sys,ibmcg2k12_1.sys,timeout,300.02353954315186,0,0,0
ibmcg2k16.sys,ibmcg2k16.sys,timeout,300.03046703338623,0,0,0
ibmcg2k16_1.sys,ibmcg2k16_1.sys,timeout,300.02906107902527,0,0,0
ibmcgbs.sys,ibmcgbs.sys,timeout,300.01577830314636,0,0,0
ibmcgbs2k12.sys,ibmcgbs2k12.sys,timeout,300.02521204948425,0,0,0
ibmcgbs2k12_1.sys,ibmcgbs2k12_1.sys,timeout,300.04410457611084,0,0,0
ibmcgbs2k16.sys,ibmcgbs2k16.sys,timeout,300.02527046203613,0,0,0
ibmcgbs2k16_1.sys,ibmcgbs2k16_1.sys,timeout,300.1232511997223,0,0,0
ibmtp.sys,ibmtp.sys,no sinks found,9.985270023345947,0,0,0
ibmtp2k12.sys,ibmtp2k12.sys,timeout,300.0365047454834,0,0,0
ibmtp2k12_1.sys,ibmtp2k12_1.sys,timeout,300.029648065567,0,0,0
ibmtp2k16.sys,ibmtp2k16.sys,timeout,300.020042181015,0,0,0
ibmtp2k16_1.sys,ibmtp2k16_1.sys,timeout,300.0342376232147,0,0,0
ibmtpbs.sys,ibmtpbs.sys,timeout,300.0034644603729,0,0,0
ibmtpbs2k12.sys,ibmtpbs2k12.sys,timeout,300.0294132232666,0,0,0
ibmtpbs2k12_1.sys,ibmtpbs2k12_1.sys,timeout,300.02174496650696,0,0,0
ibmtpbs2k16.sys,ibmtpbs2k16.sys,timeout,300.0264961719513,0,0,0
ibmtpbs2k16_1.sys,ibmtpbs2k16_1.sys,timeout,300.0378086566925,0,0,0
ibmtpft.sys,ibmtpft.sys,no sinks found,5.054232597351074,0,0,0
ibmtpft2k12.sys,ibmtpft2k12.sys,timeout,300.09474873542786,0,0,0
ibmtpft2k12_1.sys,ibmtpft2k12_1.sys,timeout,300.115042924881,0,0,0
ibmtpft2k16.sys,ibmtpft2k16.sys,timeout,300.17232513427734,0,0,0
ibmtpft2k16_1.sys,ibmtpft2k16_1.sys,timeout,300.28548097610474,0,0,0
ibta2dp.sys,ibta2dp.sys,,3.9852969646453857,0,0,0
ibta2dp_1.sys,ibta2dp_1.sys,,3.9476029872894287,0,0,0
ibtfltcoex.sys,ibtfltcoex.sys,,3.608553171157837,0,0,0
ibtfltcoex_1.sys,ibtfltcoex_1.sys,,3.596658706665039,0,0,0
ibtpci.sys,ibtpci.sys,,3.9912922382354736,0,0,0
ibtpci_1.sys,ibtpci_1.sys,,4.090354681015015,0,0,0
ibtpci_2.sys,ibtpci_2.sys,,4.0229997634887695,0,0,0
ibtuart.sys,ibtuart.sys,,4.097074747085571,0,0,0
ibtuart_1.sys,ibtuart_1.sys,,3.8673179149627686,0,0,0
ibtusb.sys,ibtusb.sys,,3.6914916038513184,0,0,0
ibtusb_1.sys,ibtusb_1.sys,,3.709869623184204,0,0,0
ibtusbbl.sys,ibtusbbl.sys,,3.8856143951416016,0,0,0
ibtusbbl_1.sys,ibtusbbl_1.sys,,3.805891513824463,0,0,0
icea65.sys,icea65.sys,,3.843691349029541,0,0,0
icea68.sys,icea68.sys,,4.19980525970459,0,0,0
iceb68.sys,iceb68.sys,,4.028287172317505,0,0,0
icp_qat.sys,icp_qat.sys,,3.9057579040527344,0,0,0
ifsuax2u.sys,ifsuax2u.sys,no sinks found,161.2998161315918,0,0,0
ifsuax2u_1.sys,ifsuax2u_1.sys,no sinks found,161.54098176956177,0,0,0
igdkmd32_1.sys,igdkmd32_1.sys,,5.0582756996154785,0,0,0
igdkmd32lp.sys,igdkmd32.sys,timeout,300.0154688358307,0,0,0
igdkmd64_2.sys,igdkmd64_2.sys,,13.99954342842102,0,0,0
igdkmd64_3.sys,igdkmd64_3.sys,,6.034578323364258,0,0,0
igdkmd64_4.sys,igdkmd64_4.sys,,6.026995420455933,0,0,0
igdkmd64_5.sys,igdkmd64_5.sys,,6.2553184032440186,0,0,0
igdkmd64_6.sys,igdkmd64_6.sys,,13.667752981185913,0,0,0
igdkmd64_7.sys,igdkmd64_7.sys,,6.492035388946533,0,0,0
igdkmd64lp.sys,igdkmd64.sys,timeout,300.06070470809937,0,0,0
igdkmd64lp_1.sys,igdkmd64lp_1.sys,timeout,300.0513458251953,0,0,0
igdkmdn64.sys,igdkmdn.sys,,5.769014835357666,0,0,0
igdkmdn64_1.sys,igdkmdn64_1.sys,,5.91483998298645,0,0,0
igdkmdn64_2.sys,igdkmdn64_2.sys,,5.815086603164673,0,0,0
igdkmdn64_3.sys,igdkmdn64_3.sys,,6.317761659622192,0,0,0
igdkmdn64_4.sys,igdkmdn64_4.sys,,6.49458909034729,0,0,0
igdkmdn64_5.sys,igdkmdn64_5.sys,,6.605410575866699,0,0,0
igdkmdn64_6.sys,igdkmdn64_6.sys,,6.721105337142944,0,0,0
igdkmdn64_7.sys,igdkmdn64_7.sys,,5.719090938568115,0,0,0
igdkmdn64_8.sys,igdkmdn64_8.sys,,6.32872462272644,0,0,0
igdkmdn64_9.sys,igdkmdn64_9.sys,,6.778663158416748,0,0,0
igdkmdnd64.sys,igdkmdnd.sys,,5.81762433052063,0,0,0
igdkmdnd64_1.sys,igdkmdnd64_1.sys,,5.848243713378906,0,0,0
igdkmdnd64_2.sys,igdkmdnd64_2.sys,,6.405909538269043,0,0,0
igdkmdnd64_3.sys,igdkmdnd64_3.sys,,6.191646575927734,0,0,0
igdkmdnd64_4.sys,igdkmdnd64_4.sys,,6.875450372695923,0,0,0
igdkmdnd64_5.sys,igdkmdnd64_5.sys,,6.376102924346924,0,0,0
igdkmdnd64_6.sys,igdkmdnd64_6.sys,,6.3413941860198975,0,0,0
igdkmdnd64_7.sys,igdkmdnd64_7.sys,,6.684311628341675,0,0,0
ilp6032.sys,ilp60.sys,,4.357685565948486,0,0,0
ilp60x64.sys,ilp60.sys,,3.9634957313537598,0,0,0
imaucxhpal.sys,imaucxhpal.sys,,3.7575197219848633,0,0,0
imausbhpal.sys,imausbhpal.sys,,4.093900203704834,0,0,0
imausbhub.sys,imausbhub.sys,no sinks found,7.267972469329834,0,0,0
imc1_com_x64.sys,imc1_com.sys,timeout,300.0239224433899,0,0,0
imc1_com_x64_1.sys,imc1_com_x64_1.sys,timeout,300.023334980011,0,0,0
imc1_ecm62_x64.sys,imc1_ecm62.sys,,3.4566967487335205,0,0,0
imc1_ecm62_x64_1.sys,imc1_ecm62_x64_1.sys,,3.4977169036865234,0,0,0
imx135.sys,imx135.sys,,4.117130756378174,0,0,0
imx175.sys,imx175.sys,,3.231623411178589,0,0,0
imx179.sys,imx179.sys,,3.6958014965057373,0,0,0
imx188.sys,imx188.sys,,3.707423210144043,0,0,0
imx208.sys,imx208.sys,,3.922213077545166,0,0,0
imx214.sys,imx214.sys,,3.912018060684204,0,0,0
imx219.sys,imx219.sys,,4.014000177383423,0,0,0
imx241.sys,imx241.sys,,3.7427289485931396,0,0,0
imx258.sys,imx258.sys,,3.911968469619751,0,0,0
imx362.sys,imx362.sys,,4.44981837272644,0,0,0
imx471.sys,imx471.sys,,3.9388062953948975,0,0,0
imx488.sys,imx488.sys,,3.713151454925537,0,0,0
imx681.sys,imx681.sys,,3.9151217937469482,0,0,0
indv2.sys,indv2.sys,,4.077423334121704,0,0,0
ingenicoVBus.sys,ingenicovbus.sys,no sinks found,5.312705039978027,0,0,0
inidvd.sys,inidvd.sys,no sinks found,6.887722492218018,0,0,0
inidvdWin732.sys,inidvdwin7.sys,no sinks found,6.293874025344849,0,0,0
inidvdWin764.sys,inidvdwin7.sys,no sinks found,5.387704133987427,0,0,0
inidvdWlh64.sys,inidvdwlh.sys,no sinks found,5.468494415283203,0,0,0
inidvdWlh86.sys,inidvdwlh.sys,no sinks found,6.806485891342163,0,0,0
inidvdWlh86_1.sys,inidvdwlh86_1.sys,no sinks found,56.34444284439087,0,0,0
inidvdWxp64.sys,inidvdw.sys,no sinks found,5.509094715118408,0,0,0
inidvdWxp64_1.sys,inidvdwxp64_1.sys,no sinks found,5.070177316665649,0,0,0
inidvdWxp86.sys,inidvdw.sys,no sinks found,9.668641567230225,0,0,0
inidvdWxp86_1.sys,inidvdwxp86_1.sys,no sinks found,10.074918270111084,0,0,0
intcpmt.sys,intcpmt.sys,,3.9102559089660645,0,0,0
intelUniteExtendedDisplayHookKmode.sys,inteluniteextendeddisplayhookkmode.sys,,83.02959084510803,0,0,0
intelaud.sys,intelaud.sys,no sinks found,4.614865779876709,0,0,0
inteli2c.sys,inteli2c.sys,,4.972003936767578,0,0,0
intelmbim.sys,intelmbim.sys,,3.999025344848633,0,0,0
intelmbim_1.sys,intelmbim_1.sys,,3.8266727924346924,0,0,0
inw_bus.sys,inw_bus.sys,timeout,300.0401027202606,0,0,0
inw_cm95.sys,inw_cm95.sys,,3.5398569107055664,0,0,0
inw_cr.sys,inw_cr.sys,,4.564226150512695,0,0,0
inw_mdm.sys,inw_mdm.sys,timeout,300.03442788124084,0,0,0
io8.sys,io8.sys,timeout,300.10831570625305,0,0,0
io8_1.sys,io8_1.sys,VULNERABLE,43.207884788513184,0,0,0
ioFakMap.sys,iofakmap.sys,,4.1019628047943115,0,0,0
ioFakMap_1.sys,iofakmap_1.sys,,4.069647312164307,0,0,0
ioTblMap.sys,iotblmap.sys,,4.091183423995972,0,0,0
ioTblMap_1.sys,iotblmap_1.sys,,4.120619535446167,0,0,0
ioatdma.sys,ioatdma.sys,,4.866160869598389,0,0,0
ipf_acpi.sys,ipf_acpi.sys,,3.505291223526001,0,0,0
ipf_cpu.sys,ipf_cpu.sys,,3.70599365234375,0,0,0
ipf_smbus.sys,ipf_smbus.sys,,3.72040057182312,0,0,0
ipoib.sys,ipoib.sys,,3.5160763263702393,0,0,0
ipoib6x.sys,ipoib6x.sys,,3.8955118656158447,0,0,0
ipustack.sys,ipustack.sys,,4.041104316711426,0,0,0
iqvsw32.sys,iqvsw.sys,,11.529238939285278,0,0,0
iqvsw64e.sys,iqvsw64e.sys,timeout,300.0509715080261,0,0,0
iqvw32.sys,iqvw.sys,timeout,300.04208183288574,0,0,0
iqvw64e.sys,iqvw.sys,timeout,300.05709981918335,0,0,0
isstrtc.sys,isstrtc.sys,,4.180586338043213,0,0,0
itecir.sys,itecir.sys,,3.7363855838775635,0,0,0
itecir_1.sys,itecir_1.sys,,3.8005340099334717,0,0,0
ithea.sys,ithea.sys,,3.5654518604278564,0,0,0
ithea_1.sys,ithea_1.sys,,3.63059139251709,0,0,0
iusb3adp.sys,iusb3adp.sys,,4.008403062820435,0,0,0
iusb3adp_1.sys,iusb3adp_1.sys,,4.061356782913208,0,0,0
ivusbW2k86.sys,ivusbw2k.sys,no sinks found,4.2583417892456055,0,0,0
ivusbW2k86_1.sys,ivusbw2k86_1.sys,no sinks found,4.369564533233643,0,0,0
ivusbWin732.sys,ivusbwin7.sys,no sinks found,4.579190969467163,0,0,0
ivusbWin732_1.sys,ivusbwin732_1.sys,no sinks found,4.51729154586792,0,0,0
ivusbWin764.sys,ivusbwin7.sys,no sinks found,31.33686375617981,0,0,0
ivusbWin764_1.sys,ivusbwin764_1.sys,no sinks found,32.0287561416626,0,0,0
ivusbWlh64.sys,ivusbwlh.sys,no sinks found,31.61757731437683,0,0,0
ivusbWlh64_1.sys,ivusbwlh64_1.sys,no sinks found,4.811832904815674,0,0,0
ivusbWlh86.sys,ivusbwlh.sys,no sinks found,4.400918483734131,0,0,0
ivusbWlh86_1.sys,ivusbwlh86_1.sys,no sinks found,4.472744703292847,0,0,0
ivusbWxp64.sys,ivusbw.sys,no sinks found,4.568657875061035,0,0,0
ivusbWxp64_1.sys,ivusbwxp64_1.sys,no sinks found,4.540867328643799,0,0,0
ivusbWxp86.sys,ivusbw.sys,no sinks found,4.405350208282471,0,0,0
ivusbWxp86_1.sys,ivusbwxp86_1.sys,no sinks found,5.233759641647339,0,0,0
iwgnet.sys,iwgnet.sys,,3.7993550300598145,0,0,0
iwsehub.sys,iwsehub.sys,no sinks found,5.520452260971069,0,0,0
iwsehub_1.sys,iwsehub_1.sys,no sinks found,5.487420320510864,0,0,0
iwsepal.sys,iwsepal.sys,,4.09430456161499,0,0,0
iwsepal_1.sys,iwsepal_1.sys,,4.040616750717163,0,0,0
ixe5132.sys,ixe51.sys,,3.7224624156951904,0,0,0
ixe51x64.sys,ixe51.sys,,3.968902826309204,0,0,0
ixe6032.sys,ixe60.sys,,4.023333787918091,0,0,0
ixe60x64.sys,ixe60.sys,,4.049439191818237,0,0,0
ixe6232.sys,ixe62.sys,,4.065924167633057,0,0,0
ixe62x64.sys,ixe62.sys,,3.710177421569824,0,0,0
ixgb3251.sys,ixgb3251.sys,,3.4912211894989014,0,0,0
ixn5132.sys,ixn51.sys,,4.278104782104492,0,0,0
ixn51x64.sys,ixn51.sys,,3.6359221935272217,0,0,0
ixn6032.sys,ixn60.sys,,3.832890748977661,0,0,0
ixn60x64.sys,ixn60.sys,,4.063462972640991,0,0,0
ixn6232.sys,ixn62.sys,,3.7509679794311523,0,0,0
ixn62x64.sys,ixn62.sys,,4.132453441619873,0,0,0
ixn6332.sys,ixn63.sys,,4.112358093261719,0,0,0
ixn63x64.sys,ixn63.sys,,3.952270269393921,0,0,0
ixn6432.sys,ixn64.sys,,4.235493421554565,0,0,0
ixn64x64.sys,ixn.sys,,3.7087106704711914,0,0,0
ixn65x64.sys,ixn65.sys,,3.9470815658569336,0,0,0
ixn68x64.sys,ixn68.sys,,3.892406463623047,0,0,0
ixs6232.sys,ixs62.sys,,3.8511743545532227,0,0,0
ixs62x64.sys,ixs62.sys,,4.253145694732666,0,0,0
ixs6332.sys,ixs63.sys,,4.111448287963867,0,0,0
ixs63x64.sys,ixs63.sys,,4.227994918823242,0,0,0
ixs6432.sys,ixs64.sys,,4.1214821338653564,0,0,0
ixs64x64.sys,ixs.sys,,4.295596599578857,0,0,0
ixs6532.sys,ixs65.sys,,4.024233818054199,0,0,0
ixs65x64.sys,ixs65.sys,,3.971449375152588,0,0,0
ixs68x64.sys,ixs68.sys,,3.9491822719573975,0,0,0
ixt5132.sys,ixt51.sys,,4.17029333114624,0,0,0
ixt51x64.sys,ixt51.sys,,3.705754280090332,0,0,0
ixt6032.sys,ixt60.sys,,3.68890643119812,0,0,0
ixt60x64.sys,ixt60.sys,,4.11500096321106,0,0,0
ixt6232.sys,ixt62.sys,,3.7585651874542236,0,0,0
ixt62x64.sys,ixt62.sys,,4.30100417137146,0,0,0
ixt6332.sys,ixt63.sys,,4.137813568115234,0,0,0
ixt63x64.sys,ixt63.sys,,4.067687034606934,0,0,0
ixt6432.sys,ixt64.sys,,4.286012649536133,0,0,0
ixt64x64.sys,ixt.sys,,3.996457815170288,0,0,0
ixt6532.sys,ixt65.sys,,4.1239564418792725,0,0,0
ixt65x64.sys,ixt65.sys,,3.9032721519470215,0,0,0
ixt6832.sys,ixt68.sys,,4.002848863601685,0,0,0
ixt68x64.sys,ixt68.sys,,4.023109197616577,0,0,0
jmcam.sys,jmcam.sys,timeout,300.0124213695526,0,0,0
jmcam_lo.sys,jmcam_lo.sys,no sinks found,4.642106056213379,0,0,0
jmusblc.sys,jmusblc.sys,no sinks found,4.313735723495483,0,0,0
jmusblc_1.sys,jmusblc_1.sys,no sinks found,4.234700441360474,0,0,0
jmusbpro.sys,jmusbpro.sys,no sinks found,4.301808595657349,0,0,0
jmusbpro_1.sys,jmusbpro_1.sys,no sinks found,4.245364427566528,0,0,0
jmutil.sys,jmutil.sys,,3.844111919403076,0,0,0
jmutil_1.sys,jmutil_1.sys,,3.8344168663024902,0,0,0
johci.sys,johci.sys,,6.867459058761597,0,0,0
johci_1.sys,johci_1.sys,,5.753870725631714,0,0,0
k57amd64.sys,k57amd.sys,,3.797495126724243,0,0,0
k57nd60a.sys,k57nd60a.sys,,3.9663074016571045,0,0,0
k57nd60x.sys,k57nd60x.sys,,3.9223453998565674,0,0,0
k57w2k.sys,k57w.sys,,3.8220224380493164,0,0,0
kcane-2.sys,kcane-2.sys,no sinks found,148.6645212173462,0,0,0
kcane-2_1.sys,kcane-2_1.sys,no sinks found,151.24475598335266,0,0,0
kcane.sys,kcane.sys,timeout,300.215665102005,0,0,0
kcane_1.sys,kcane_1.sys,timeout,300.1962833404541,0,0,0
kcanf-2.sys,kcanf-2.sys,,6.031826734542847,0,0,0
kcanf-2_1.sys,kcanf-2_1.sys,,5.917581796646118,0,0,0
kcanf.sys,kcanf.sys,timeout,300.2210154533386,0,0,0
kcanf_1.sys,kcanf_1.sys,timeout,300.04395818710327,0,0,0
